,period,region,technology,cost
9438,1990,OAS,Van,0.184111144294156
9439,1990,OAS,Van,0.19269477304700897
9440,2005,OAS,Van,0.237319728813008
9441,2005,OAS,Van,0.33045782574957205
9442,2005,OAS,Van,0.21965361994076002
9443,2005,OAS,Van,0.18411146804645498
9444,2005,OAS,Van,0.19269507963904298
9445,2010,OAS,Van,0.23176276107164498
9446,2010,OAS,Van,0.313840170251682
9447,2010,OAS,Van,0.214965343970358
9448,2010,OAS,Van,0.18467001018194798
9449,2010,OAS,Van,0.192460066534958
9450,2015,OAS,Van,0.22846631547972898
9451,2015,OAS,Van,0.30892880551088897
9452,2015,OAS,Van,0.21278495999620103
9453,2015,OAS,Van,0.18398747817286898
9454,2015,OAS,Van,0.191017988285918
9455,2020,OAS,Van,0.225169869887814
9456,2020,OAS,Van,0.304017440770096
9457,2020,OAS,Van,0.21060457602204502
9458,2020,OAS,Van,0.18330494616379
9459,2020,OAS,Van,0.18957591003687801
9460,2025,OAS,Van,0.22187342429589899
9461,2025,OAS,Van,0.29910607602930395
9462,2025,OAS,Van,0.208424192047888
9463,2025,OAS,Van,0.18262241415471103
9464,2025,OAS,Van,0.188133831787838
9465,2030,OAS,Van,0.21857697870398302
9466,2030,OAS,Van,0.294194711288511
9467,2030,OAS,Van,0.20624380807373102
9468,2030,OAS,Van,0.181939882145633
9469,2030,OAS,Van,0.186691753538799
9470,2035,OAS,Van,0.215280533112068
9471,2035,OAS,Van,0.28928334654771803
9472,2035,OAS,Van,0.204063424099575
9473,2035,OAS,Van,0.18125735013655397
9474,2035,OAS,Van,0.18524967528975897
9475,2040,OAS,Van,0.211984087520153
9476,2040,OAS,Van,0.284371981806926
9477,2040,OAS,Van,0.201883040125418
9478,2040,OAS,Van,0.180574818127475
9479,2040,OAS,Van,0.18380759704071897
9480,2045,OAS,Van,0.20868764192823802
9481,2045,OAS,Van,0.279460617066133
9482,2045,OAS,Van,0.19970265615126104
9483,2045,OAS,Van,0.179892286118397
9484,2045,OAS,Van,0.182365518791679
9485,2050,OAS,Van,0.20539119633632197
9486,2050,OAS,Van,0.27454925232534
9487,2050,OAS,Van,0.19752227217710397
9488,2050,OAS,Van,0.179209754109318
9489,2050,OAS,Van,0.18092344054264
9490,2055,OAS,Van,0.202094750744407
9491,2055,OAS,Van,0.269637887584548
9492,2055,OAS,Van,0.195341888202948
9493,2055,OAS,Van,0.178527222100239
9494,2055,OAS,Van,0.17948136229359998
9495,2060,OAS,Van,0.198798305152492
9496,2060,OAS,Van,0.264726522843755
9497,2060,OAS,Van,0.193161504228791
9498,2060,OAS,Van,0.17784469009116002
9499,2060,OAS,Van,0.17803928404456001
9500,2070,OAS,Van,0.192205413968661
9501,2070,OAS,Van,0.25490379336217
9502,2070,OAS,Van,0.18880073628047697
9503,2070,OAS,Van,0.17647962607300305
9504,2070,OAS,Van,0.175155127546481
9505,2080,OAS,Van,0.18561252278483104
9506,2080,OAS,Van,0.24508106388058398
9507,2080,OAS,Van,0.184439968332164
9508,2080,OAS,Van,0.17511456205484602
9509,2080,OAS,Van,0.172270971048401
9510,2090,OAS,Van,0.184307793268908
9511,2090,OAS,Van,0.244232931241911
9512,2090,OAS,Van,0.18355932420226603
9513,2090,OAS,Van,0.17506614124796
9514,2090,OAS,Van,0.17186504808314598
9515,2100,OAS,Van,0.18365888418729
9516,2100,OAS,Van,0.24379070783735998
9517,2100,OAS,Van,0.183123770563324
9518,2100,OAS,Van,0.175048158636014
9519,2100,OAS,Van,0.171674615116219
9520,1990,REF,Bus_tmp_vehicletype,0.11076906309751401
9521,1990,REF,Bus_tmp_vehicletype,0.11076906309751401
9522,1990,REF,Bus_tmp_vehicletype,0.0573876991714468
9523,1990,REF,Bus_tmp_vehicletype,0.0573834289356278
9524,2005,REF,Bus_tmp_vehicletype,0.11076906309751401
9525,2005,REF,Bus_tmp_vehicletype,0.11076906309751401
9526,2005,REF,Bus_tmp_vehicletype,0.0573876991714468
9527,2005,REF,Bus_tmp_vehicletype,0.0573834289356278
9528,2010,REF,Bus_tmp_vehicletype,0.11076906309751401
9529,2010,REF,Bus_tmp_vehicletype,0.11076906309751401
9530,2010,REF,Bus_tmp_vehicletype,0.0573876991714468
9531,2010,REF,Bus_tmp_vehicletype,0.0573834289356278
9532,2015,REF,Bus_tmp_vehicletype,0.10423005749034801
9533,2015,REF,Bus_tmp_vehicletype,0.10423005749034801
9534,2015,REF,Bus_tmp_vehicletype,0.0567799562227323
9535,2015,REF,Bus_tmp_vehicletype,0.0567760156783025
9536,2020,REF,Bus_tmp_vehicletype,0.0976910518831815
9537,2020,REF,Bus_tmp_vehicletype,0.0976910518831815
9538,2020,REF,Bus_tmp_vehicletype,0.0561722132740179
9539,2020,REF,Bus_tmp_vehicletype,0.0561686024209771
9540,2025,REF,Bus_tmp_vehicletype,0.0911520462760151
9541,2025,REF,Bus_tmp_vehicletype,0.0911520462760151
9542,2025,REF,Bus_tmp_vehicletype,0.0555644703253034
9543,2025,REF,Bus_tmp_vehicletype,0.0555611891636518
9544,2030,REF,Bus_tmp_vehicletype,0.0846130406688486
9545,2030,REF,Bus_tmp_vehicletype,0.0846130406688486
9546,2030,REF,Bus_tmp_vehicletype,0.0549567273765889
9547,2030,REF,Bus_tmp_vehicletype,0.0549537759063265
9548,2035,REF,Bus_tmp_vehicletype,0.0780740350616822
9549,2035,REF,Bus_tmp_vehicletype,0.0780740350616822
9550,2035,REF,Bus_tmp_vehicletype,0.0543489844278744
9551,2035,REF,Bus_tmp_vehicletype,0.0543463626490011
9552,2040,REF,Bus_tmp_vehicletype,0.0715350294545158
9553,2040,REF,Bus_tmp_vehicletype,0.0715350294545158
9554,2040,REF,Bus_tmp_vehicletype,0.053741241479160005
9555,2040,REF,Bus_tmp_vehicletype,0.0537389493916758
9556,2045,REF,Bus_tmp_vehicletype,0.0649960238473494
9557,2045,REF,Bus_tmp_vehicletype,0.0649960238473494
9558,2045,REF,Bus_tmp_vehicletype,0.0531334985304455
9559,2045,REF,Bus_tmp_vehicletype,0.0531315361343505
9560,2050,REF,Bus_tmp_vehicletype,0.058457018240183
9561,2050,REF,Bus_tmp_vehicletype,0.058457018240183
9562,2050,REF,Bus_tmp_vehicletype,0.052525755581731
9563,2050,REF,Bus_tmp_vehicletype,0.0525241228770251
9564,2055,REF,Bus_tmp_vehicletype,0.0519180126330166
9565,2055,REF,Bus_tmp_vehicletype,0.0519180126330166
9566,2055,REF,Bus_tmp_vehicletype,0.0519180126330166
9567,2055,REF,Bus_tmp_vehicletype,0.0519167096196998
9568,2060,REF,Bus_tmp_vehicletype,0.0518854569128229
9569,2060,REF,Bus_tmp_vehicletype,0.0518854569128229
9570,2060,REF,Bus_tmp_vehicletype,0.0518854569128229
9571,2060,REF,Bus_tmp_vehicletype,0.0518841671983748
9572,2070,REF,Bus_tmp_vehicletype,0.0518223949478415
9573,2070,REF,Bus_tmp_vehicletype,0.0518223949478415
9574,2070,REF,Bus_tmp_vehicletype,0.0518223949478415
9575,2070,REF,Bus_tmp_vehicletype,0.0518211329183419
9576,2080,REF,Bus_tmp_vehicletype,0.0517458777979778
9577,2080,REF,Bus_tmp_vehicletype,0.0517458777979778
9578,2080,REF,Bus_tmp_vehicletype,0.0517458777979778
9579,2080,REF,Bus_tmp_vehicletype,0.05174464149356
9580,2090,REF,Bus_tmp_vehicletype,0.0516463473954835
9581,2090,REF,Bus_tmp_vehicletype,0.0516463473954835
9582,2090,REF,Bus_tmp_vehicletype,0.0516463473954835
9583,2090,REF,Bus_tmp_vehicletype,0.0516451366651777
9584,2100,REF,Bus_tmp_vehicletype,0.0515380784883728
9585,2100,REF,Bus_tmp_vehicletype,0.0515380784883728
9586,2100,REF,Bus_tmp_vehicletype,0.0515380784883728
9587,2100,REF,Bus_tmp_vehicletype,0.0515368961108319
9588,1990,REF,Compact Car,0.23687479090358
9589,1990,REF,Compact Car,0.439967172493581
9590,1990,REF,Compact Car,0.125606009488333
9591,1990,REF,Compact Car,0.105258726412849
9592,1990,REF,Compact Car,0.11546644153251599
9593,2005,REF,Compact Car,0.23672996843931102
9594,2005,REF,Compact Car,0.43970343589776
9595,2005,REF,Compact Car,0.125533147393558
9596,2005,REF,Compact Car,0.10519712357043101
9597,2005,REF,Compact Car,0.115398819117589
9598,2010,REF,Compact Car,0.21007474590041197
9599,2010,REF,Compact Car,0.34157883684689194
9600,2010,REF,Compact Car,0.126611410818054
9601,2010,REF,Compact Car,0.108740730841968
9602,2010,REF,Compact Car,0.11906636195071402
9603,2015,REF,Compact Car,0.20634644362854898
9604,2015,REF,Compact Car,0.326322647998924
9605,2015,REF,Compact Car,0.131170615297414
9606,2015,REF,Compact Car,0.11414626301868301
9607,2015,REF,Compact Car,0.123748252181534
9608,2020,REF,Compact Car,0.20261814135668602
9609,2020,REF,Compact Car,0.311066459150957
9610,2020,REF,Compact Car,0.135729819776775
9611,2020,REF,Compact Car,0.11955179519539802
9612,2020,REF,Compact Car,0.128430142412354
9613,2025,REF,Compact Car,0.198889839084823
9614,2025,REF,Compact Car,0.295810270302989
9615,2025,REF,Compact Car,0.14028902425613501
9616,2025,REF,Compact Car,0.124957327372112
9617,2025,REF,Compact Car,0.133112032643174
9618,2030,REF,Compact Car,0.19516153681295997
9619,2030,REF,Compact Car,0.280554081455022
9620,2030,REF,Compact Car,0.14484822873549602
9621,2030,REF,Compact Car,0.130362859548827
9622,2030,REF,Compact Car,0.13779392287399403
9623,2035,REF,Compact Car,0.191433234541096
9624,2035,REF,Compact Car,0.265297892607054
9625,2035,REF,Compact Car,0.149407433214856
9626,2035,REF,Compact Car,0.135768391725541
9627,2035,REF,Compact Car,0.142475813104814
9628,2040,REF,Compact Car,0.18770493226923302
9629,2040,REF,Compact Car,0.25004170375908696
9630,2040,REF,Compact Car,0.15396663769421698
9631,2040,REF,Compact Car,0.141173923902256
9632,2040,REF,Compact Car,0.147157703335633
9633,2045,REF,Compact Car,0.18397662999737
9634,2045,REF,Compact Car,0.23478551491112
9635,2045,REF,Compact Car,0.158525842173577
9636,2045,REF,Compact Car,0.14657945607897102
9637,2045,REF,Compact Car,0.15183959356645302
9638,2050,REF,Compact Car,0.18024832772550697
9639,2050,REF,Compact Car,0.21952932606315198
9640,2050,REF,Compact Car,0.16308504665293802
9641,2050,REF,Compact Car,0.151984988255685
9642,2050,REF,Compact Car,0.15652148379727301
9643,2055,REF,Compact Car,0.17652002545364398
9644,2055,REF,Compact Car,0.20427313721518497
9645,2055,REF,Compact Car,0.167644251132299
9646,2055,REF,Compact Car,0.15739052043239998
9647,2055,REF,Compact Car,0.161203374028093
9648,2060,REF,Compact Car,0.17540301228351096
9649,2060,REF,Compact Car,0.204285294161525
9650,2060,REF,Compact Car,0.16754608364188503
9651,2060,REF,Compact Car,0.15764783867111498
9652,2060,REF,Compact Car,0.161314613597299
9653,2070,REF,Compact Car,0.173228634515512
9654,2070,REF,Compact Car,0.20433827717394396
9655,2070,REF,Compact Car,0.16738047161229097
9656,2070,REF,Compact Car,0.15819348460659
9657,2070,REF,Compact Car,0.161568327581665
9658,2080,REF,Compact Car,0.17112469753214402
9659,2080,REF,Compact Car,0.20440475261240698
9660,2080,REF,Compact Car,0.167241475017613
9661,2080,REF,Compact Car,0.158771021573206
9662,2080,REF,Compact Car,0.161855399261636
9663,2090,REF,Compact Car,0.16907323085438003
9664,2090,REF,Compact Car,0.204505870879876
9665,2090,REF,Compact Car,0.16711232766847
9666,2090,REF,Compact Car,0.15936338022713697
9667,2090,REF,Compact Car,0.162147757324985
9668,2100,REF,Compact Car,0.16838041838525
9669,2100,REF,Compact Car,0.205142942323668
9670,2100,REF,Compact Car,0.16738062343945997
9671,2100,REF,Compact Car,0.15997986741587303
9672,2100,REF,Compact Car,0.162559151512384
9673,1990,REF,Domestic Aviation_tmp_vehicletype,0.179946422305988
9674,1990,REF,Domestic Aviation_tmp_vehicletype,0.0721122170984493
9675,2005,REF,Domestic Aviation_tmp_vehicletype,0.17994590575730604
9676,2005,REF,Domestic Aviation_tmp_vehicletype,0.0721120099144431
9677,2010,REF,Domestic Aviation_tmp_vehicletype,0.171139408422258
9678,2010,REF,Domestic Aviation_tmp_vehicletype,0.0685827414651116
9679,2015,REF,Domestic Aviation_tmp_vehicletype,0.16103911167857096
9680,2015,REF,Domestic Aviation_tmp_vehicletype,0.0672176981915978
9681,2020,REF,Domestic Aviation_tmp_vehicletype,0.150938814934884
9682,2020,REF,Domestic Aviation_tmp_vehicletype,0.0658526549180839
9683,2025,REF,Domestic Aviation_tmp_vehicletype,0.140838518191197
9684,2025,REF,Domestic Aviation_tmp_vehicletype,0.0644876116445701
9685,2030,REF,Domestic Aviation_tmp_vehicletype,0.13073822144751
9686,2030,REF,Domestic Aviation_tmp_vehicletype,0.0631225683710562
9687,2035,REF,Domestic Aviation_tmp_vehicletype,0.12063792470382301
9688,2035,REF,Domestic Aviation_tmp_vehicletype,0.0617575250975424
9689,2040,REF,Domestic Aviation_tmp_vehicletype,0.110537627960136
9690,2040,REF,Domestic Aviation_tmp_vehicletype,0.0603924818240286
9691,2045,REF,Domestic Aviation_tmp_vehicletype,0.10043733121644902
9692,2045,REF,Domestic Aviation_tmp_vehicletype,0.0590274385505147
9693,2050,REF,Domestic Aviation_tmp_vehicletype,0.09033703447276199
9694,2050,REF,Domestic Aviation_tmp_vehicletype,0.0576623952770009
9695,2055,REF,Domestic Aviation_tmp_vehicletype,0.0802367377290751
9696,2055,REF,Domestic Aviation_tmp_vehicletype,0.056297352003487004
9697,2060,REF,Domestic Aviation_tmp_vehicletype,0.0802084283368835
9698,2060,REF,Domestic Aviation_tmp_vehicletype,0.0562774889116284
9699,2070,REF,Domestic Aviation_tmp_vehicletype,0.0801528939246152
9700,2070,REF,Domestic Aviation_tmp_vehicletype,0.0562385235703545
9701,2080,REF,Domestic Aviation_tmp_vehicletype,0.0800975716757306
9702,2080,REF,Domestic Aviation_tmp_vehicletype,0.0561997071112281
9703,2090,REF,Domestic Aviation_tmp_vehicletype,0.0800409205398718
9704,2090,REF,Domestic Aviation_tmp_vehicletype,0.0561599582548424
9705,2100,REF,Domestic Aviation_tmp_vehicletype,0.0799839258422803
9706,2100,REF,Domestic Aviation_tmp_vehicletype,0.0561199683336069
9707,1990,REF,Domestic Ship_tmp_vehicletype,0.000612179
9708,2005,REF,Domestic Ship_tmp_vehicletype,0.000612179
9709,2010,REF,Domestic Ship_tmp_vehicletype,0.000612179
9710,2015,REF,Domestic Ship_tmp_vehicletype,0.000612179
9711,2020,REF,Domestic Ship_tmp_vehicletype,0.000612179
9712,2025,REF,Domestic Ship_tmp_vehicletype,0.000612179
9713,2030,REF,Domestic Ship_tmp_vehicletype,0.000612179
9714,2035,REF,Domestic Ship_tmp_vehicletype,0.000612179
9715,2040,REF,Domestic Ship_tmp_vehicletype,0.000612179
9716,2045,REF,Domestic Ship_tmp_vehicletype,0.000612179
9717,2050,REF,Domestic Ship_tmp_vehicletype,0.000612179
9718,2055,REF,Domestic Ship_tmp_vehicletype,0.000612179
9719,2060,REF,Domestic Ship_tmp_vehicletype,0.000612179
9720,2070,REF,Domestic Ship_tmp_vehicletype,0.000612179
9721,2080,REF,Domestic Ship_tmp_vehicletype,0.000612179
9722,2090,REF,Domestic Ship_tmp_vehicletype,0.000612179
9723,2100,REF,Domestic Ship_tmp_vehicletype,0.000612179
9724,1990,REF,Freight Rail_tmp_vehicletype,0.00180206471046518
9725,1990,REF,Freight Rail_tmp_vehicletype,0.00206366026105048
9726,2005,REF,Freight Rail_tmp_vehicletype,0.00180951471491157
9727,2005,REF,Freight Rail_tmp_vehicletype,0.00207146412494362
9728,2010,REF,Freight Rail_tmp_vehicletype,0.00180928504044201
9729,2010,REF,Freight Rail_tmp_vehicletype,0.00207187182510753
9730,2015,REF,Freight Rail_tmp_vehicletype,0.00329438927704584
9731,2015,REF,Freight Rail_tmp_vehicletype,0.00370203167478129
9732,2020,REF,Freight Rail_tmp_vehicletype,0.00477949351364966
9733,2020,REF,Freight Rail_tmp_vehicletype,0.00533219152445505
9734,2025,REF,Freight Rail_tmp_vehicletype,0.006264597750253479
9735,2025,REF,Freight Rail_tmp_vehicletype,0.0069623513741288
9736,2030,REF,Freight Rail_tmp_vehicletype,0.0077497019868573
9737,2030,REF,Freight Rail_tmp_vehicletype,0.008592511223802559
9738,2035,REF,Freight Rail_tmp_vehicletype,0.00923480622346113
9739,2035,REF,Freight Rail_tmp_vehicletype,0.0102226710734763
9740,2040,REF,Freight Rail_tmp_vehicletype,0.010719910460065001
9741,2040,REF,Freight Rail_tmp_vehicletype,0.0118528309231501
9742,2045,REF,Freight Rail_tmp_vehicletype,0.0122050146966688
9743,2045,REF,Freight Rail_tmp_vehicletype,0.0134829907728238
9744,2050,REF,Freight Rail_tmp_vehicletype,0.0136901189332726
9745,2050,REF,Freight Rail_tmp_vehicletype,0.0151131506224976
9746,2055,REF,Freight Rail_tmp_vehicletype,0.0151752231698764
9747,2055,REF,Freight Rail_tmp_vehicletype,0.0167433104721714
9748,2060,REF,Freight Rail_tmp_vehicletype,0.0151933948595339
9749,2060,REF,Freight Rail_tmp_vehicletype,0.016715281167762
9750,2070,REF,Freight Rail_tmp_vehicletype,0.0152316024087011
9751,2070,REF,Freight Rail_tmp_vehicletype,0.0166646557862688
9752,2080,REF,Freight Rail_tmp_vehicletype,0.0152897603499871
9753,2080,REF,Freight Rail_tmp_vehicletype,0.0166402208163997
9754,2090,REF,Freight Rail_tmp_vehicletype,0.0153779444453394
9755,2090,REF,Freight Rail_tmp_vehicletype,0.016654023420325
9756,2100,REF,Freight Rail_tmp_vehicletype,0.0154870497621011
9757,2100,REF,Freight Rail_tmp_vehicletype,0.0166966508333362
9758,1990,REF,International Aviation_tmp_vehicletype,0.0516592115686252
9759,2005,REF,International Aviation_tmp_vehicletype,0.0516593951578836
9760,2010,REF,International Aviation_tmp_vehicletype,0.0491282165206756
9761,2015,REF,International Aviation_tmp_vehicletype,0.0481506297825075
9762,2020,REF,International Aviation_tmp_vehicletype,0.0471730430443393
9763,2025,REF,International Aviation_tmp_vehicletype,0.0461954563061712
9764,2030,REF,International Aviation_tmp_vehicletype,0.0452178695680031
9765,2035,REF,International Aviation_tmp_vehicletype,0.0442402828298349
9766,2040,REF,International Aviation_tmp_vehicletype,0.0432626960916668
9767,2045,REF,International Aviation_tmp_vehicletype,0.0422851093534987
9768,2050,REF,International Aviation_tmp_vehicletype,0.0413075226153305
9769,2055,REF,International Aviation_tmp_vehicletype,0.0403299358771624
9770,2060,REF,International Aviation_tmp_vehicletype,0.0403157261299597
9771,2070,REF,International Aviation_tmp_vehicletype,0.0402878486402717
9772,2080,REF,International Aviation_tmp_vehicletype,0.0402600735339775
9773,2090,REF,International Aviation_tmp_vehicletype,0.040231627803218
9774,2100,REF,International Aviation_tmp_vehicletype,0.040203007097494
9775,1990,REF,International Ship_tmp_vehicletype,0.00076507635
9776,2005,REF,International Ship_tmp_vehicletype,0.00076507635
9777,2010,REF,International Ship_tmp_vehicletype,0.00076507635
9778,2015,REF,International Ship_tmp_vehicletype,0.00076507635
9779,2020,REF,International Ship_tmp_vehicletype,0.00076507635
9780,2025,REF,International Ship_tmp_vehicletype,0.00076507635
9781,2030,REF,International Ship_tmp_vehicletype,0.00076507635
9782,2035,REF,International Ship_tmp_vehicletype,0.00076507635
9783,2040,REF,International Ship_tmp_vehicletype,0.00076507635
9784,2045,REF,International Ship_tmp_vehicletype,0.00076507635
9785,2050,REF,International Ship_tmp_vehicletype,0.00076507635
9786,2055,REF,International Ship_tmp_vehicletype,0.00076507635
9787,2060,REF,International Ship_tmp_vehicletype,0.00076507635
9788,2070,REF,International Ship_tmp_vehicletype,0.00076507635
9789,2080,REF,International Ship_tmp_vehicletype,0.00076507635
9790,2090,REF,International Ship_tmp_vehicletype,0.00076507635
9791,2100,REF,International Ship_tmp_vehicletype,0.00076507635
9792,1990,REF,Large Car and SUV,0.23687479090358
9793,1990,REF,Large Car and SUV,0.439967172493581
9794,1990,REF,Large Car and SUV,0.125604931882721
9795,1990,REF,Large Car and SUV,0.105258726412849
9796,1990,REF,Large Car and SUV,0.11546644153251599
9797,2005,REF,Large Car and SUV,0.23672996843931102
9798,2005,REF,Large Car and SUV,0.43970343589776
9799,2005,REF,Large Car and SUV,0.125532417430922
9800,2005,REF,Large Car and SUV,0.10519712357043101
9801,2005,REF,Large Car and SUV,0.115398819117589
9802,2010,REF,Large Car and SUV,0.21007474590041197
9803,2010,REF,Large Car and SUV,0.34157883684689194
9804,2010,REF,Large Car and SUV,0.126610712018345
9805,2010,REF,Large Car and SUV,0.108740730841968
9806,2010,REF,Large Car and SUV,0.11906636195071402
9807,2015,REF,Large Car and SUV,0.20981226568036399
9808,2015,REF,Large Car and SUV,0.333212244063464
9809,2015,REF,Large Car and SUV,0.135011122054325
9810,2015,REF,Large Car and SUV,0.117729380888607
9811,2015,REF,Large Car and SUV,0.12669902315183001
9812,2020,REF,Large Car and SUV,0.20954978546031502
9813,2020,REF,Large Car and SUV,0.32484565128003495
9814,2020,REF,Large Car and SUV,0.143411532090305
9815,2020,REF,Large Car and SUV,0.126718030935245
9816,2020,REF,Large Car and SUV,0.134331684352946
9817,2025,REF,Large Car and SUV,0.20928730524026604
9818,2025,REF,Large Car and SUV,0.31647905849660696
9819,2025,REF,Large Car and SUV,0.151811942126284
9820,2025,REF,Large Car and SUV,0.13570668098188401
9821,2025,REF,Large Car and SUV,0.141964345554061
9822,2030,REF,Large Car and SUV,0.20902482502021696
9823,2030,REF,Large Car and SUV,0.30811246571317896
9824,2030,REF,Large Car and SUV,0.160212352162264
9825,2030,REF,Large Car and SUV,0.144695331028522
9826,2030,REF,Large Car and SUV,0.149597006755177
9827,2035,REF,Large Car and SUV,0.208762344800168
9828,2035,REF,Large Car and SUV,0.2997458729297511
9829,2035,REF,Large Car and SUV,0.16861276219824403
9830,2035,REF,Large Car and SUV,0.153683981075161
9831,2035,REF,Large Car and SUV,0.157229667956292
9832,2040,REF,Large Car and SUV,0.208499864580119
9833,2040,REF,Large Car and SUV,0.29137928014632297
9834,2040,REF,Large Car and SUV,0.177013172234224
9835,2040,REF,Large Car and SUV,0.16267263112179997
9836,2040,REF,Large Car and SUV,0.16486232915740803
9837,2045,REF,Large Car and SUV,0.20823738436007
9838,2045,REF,Large Car and SUV,0.283012687362894
9839,2045,REF,Large Car and SUV,0.185413582270204
9840,2045,REF,Large Car and SUV,0.171661281168438
9841,2045,REF,Large Car and SUV,0.17249499035852303
9842,2050,REF,Large Car and SUV,0.20797490414002198
9843,2050,REF,Large Car and SUV,0.274646094579466
9844,2050,REF,Large Car and SUV,0.19381399230618301
9845,2050,REF,Large Car and SUV,0.180649931215077
9846,2050,REF,Large Car and SUV,0.18012765155963897
9847,2055,REF,Large Car and SUV,0.20771242391997305
9848,2055,REF,Large Car and SUV,0.266279501796038
